"hf","hm","C","delta","r","k","sf","sm","F.11","F.12","F.13","F.14","F.22","F.23","F.24","F.33","F.34","F.44","G.11","G.12","G.13","G.14","G.22","G.23","G.24","G.33","G.34","G.44","qHat","ZHat"
0.5,0.5,0.75,0.5,0.005,0.975,0.025974025974026,0.1,0.10073885,0.00158124,0.10005864,0.01452064,4.95e-06,0.00076863,8.917e-05,0.02479046,0.00704668,0.00040072,0.44499437,0.00148482,0.08645906,0.01235528,0.00103695,0.00065446,6.537e-05,0.18771255,0.00606147,0.00917568,0.499999999999996,0
0.5,0.5,0.8,0.48,0.005,0.975,0.0201938610662359,0.1,0.08663623,0.00107069,0.07848824,0.01063184,2.4e-06,0.00047293,4.665e-05,0.01773634,0.0046888,0.00022586,0.50283815,0.00115444,0.07746804,0.01032518,0.00077996,0.00045968,5.419e-05,0.19483452,0.00463356,0.00745227,0.499999999999999,0
0.5,0.5,0.85,0.46,0.005,0.975,0.0146756677428823,0.1,0.06971576,0.00067439,0.05734461,0.00722053,1.02e-06,0.00026917,2.129e-05,0.01176465,0.00287793,0.00011064,0.56529667,0.0008348,0.06456288,0.00799157,0.00054569,0.00029824,4.166e-05,0.20155574,0.0032652,0.00560756,0.499999999999996,0
0.5,0.5,0.9,0.44,0.005,0.975,0.0094553706505295,0.1,0.04970515,0.00037461,0.0370034,0.00431445,3.4e-07,0.00013451,7.64e-06,0.00687009,0.00154736,4.245e-05,0.63201382,0.00053279,0.04749044,0.00543743,0.00033718,0.00016975,2.818e-05,0.20826181,0.00201598,0.00371262,0.499999999999998,0
0.5,0.5,0,0.8,0.005,0.95,0.1,0.1,0.24876711,0.00105937,0.49819832,0.00108449,1.13e-06,0.00106067,2.31e-06,0.24874262,0.00108281,1.18e-06,0,0,0,0,0,0,0,0,0,0,0.5,0
0.5,0.5,0.05,0.78,0.005,0.95,0.0978473581213307,0.1,0.23681569,0.00033886,0.47459988,0.00038516,1.2e-07,0.00033944,2.8e-07,0.23713565,0.00038477,1.6e-07,0.01940732,9.42e-06,0.01241779,9.98e-06,9.06e-06,8.79e-06,9e-08,0.01811814,9.64e-06,9.76e-06,0.499999999999999,0
0.5,0.5,0.1,0.76,0.005,0.95,0.0951776649746193,0.1,0.22431266,0.00017791,0.44989176,0.00023309,4e-08,0.00017828,9e-08,0.22497315,0.00023296,6e-08,0.03889446,1.036e-05,0.02466553,1.265e-05,9.97e-06,9.68e-06,1.1e-07,0.0363726,1.224e-05,1.239e-05,0.499999999999999,0
0.5,0.5,0.15,0.74,0.005,0.95,0.0919813872957472,0.1,0.21168228,0.00012541,0.42495953,0.00019599,2e-08,0.00012574,6e-08,0.21271494,0.00019599,5e-08,0.05847021,1.15e-05,0.03665625,1.674e-05,1.105e-05,1.074e-05,1.4e-07,0.05479075,1.622e-05,1.641e-05,0.5,0
0.5,0.5,0.2,0.72,0.005,0.95,0.088261253309797,0.1,0.19901409,0.00010059,0.39996719,0.000191,1e-08,0.0001009,5e-08,0.20043501,0.00019112,5e-08,0.07816729,1.292e-05,0.04830646,2.284e-05,1.24e-05,1.207e-05,1.8e-07,0.07342126,2.217e-05,2.242e-05,0.500000000000001,0
0.5,0.5,0.25,0.7,0.005,0.95,0.0840336134453782,0.1,0.18631618,9.539e-05,0.3749186,0.00022245,1e-08,9.574e-05,6e-08,0.18812877,0.00022273,7e-08,0.09802151,1.611e-05,0.05951306,3.495e-05,1.545e-05,1.504e-05,2.5e-07,0.09231527,3.401e-05,3.436e-05,0.500000000000001,0
0.5,0.5,0.3,0.68,0.005,0.95,0.0793291024478695,0.1,0.17358953,0.00011042,0.34978782,0.00031577,2e-08,0.0001109,1e-07,0.17576892,0.00031637,1.4e-07,0.11807491,2.358e-05,0.07014878,6.267e-05,2.258e-05,2.201e-05,4.3e-07,0.11152221,6.113e-05,6.169e-05,0.500000000000001,0
0.5,0.5,0.35,0.66,0.005,0.95,0.0741924437849561,0.1,0.16067203,0.00022836,0.32415842,0.00080388,8e-08,0.0002294,5.6e-07,0.16310058,0.0008057,9.9e-07,0.13829494,6.008e-05,0.07996815,0.00019619,5.74e-05,5.599e-05,1.27e-06,0.13098071,0.00019187,0.0001934,0.5,0
0.5,0.5,0.4,0.64,0.005,0.95,0.0686813186813187,0.1,0.14679885,0.00117942,0.29381549,0.00516753,2.34e-06,0.00117367,2.038e-05,0.14666697,0.00513104,4.431e-05,0.15829098,0.00037575,0.08755482,0.00152275,0.00035613,0.00034589,9.39e-06,0.14856873,0.00147924,0.0014963,0.5,0
0.5,0.5,0.45,0.62,0.005,0.95,0.0628643273516973,0.1,0.13554498,0.00148163,0.26591819,0.00777928,3.96e-06,0.00144307,4.133e-05,0.13011916,0.00756083,0.00010758,0.18059424,0.00056355,0.09434969,0.00272839,0.00052675,0.0005062,1.625e-05,0.16545569,0.00260211,0.00265712,0.500000000000001,0
0.5,0.5,0.5,0.6,0.005,0.95,0.0568181818181818,0.1,0.12577195,0.00138155,0.24033838,0.00846203,3.67e-06,0.00130868,4.462e-05,0.11455439,0.00799941,0.00013532,0.20540719,0.00062053,0.10039738,0.00349296,0.00057028,0.0005403,2.027e-05,0.1823384,0.0032509,0.00336179,0.5,0
0.5,0.5,0.55,0.58,0.005,0.95,0.05062436719541,0.1,0.11609885,0.00109961,0.21626973,0.00774365,2.48e-06,0.00101375,3.465e-05,0.10049168,0.00712496,0.00012064,0.23220526,0.0005785,0.10544038,0.00372916,0.00052281,0.00048831,2.119e-05,0.20007514,0.00339018,0.00354907,0.499999999999999,0
0.5,0.5,0.6,0.56,0.005,0.95,0.0443655723158829,0.1,0.10581273,0.00079444,0.19280928,0.00638321,1.39e-06,0.0007151,2.215e-05,0.087639,0.00573485,8.785e-05,0.26056098,0.0004867,0.10897725,0.0035622,0.00043299,0.00039918,1.991e-05,0.21902856,0.00317406,0.00335818,0.5,0
0.5,0.5,0.65,0.54,0.005,0.95,0.0381222089097048,0.1,0.0944816,0.00052497,0.16954259,0.00479475,6.6e-07,0.00046434,1.194e-05,0.07589221,0.00423319,5.374e-05,0.28988823,0.00037307,0.11052068,0.00308455,0.00032744,0.00029882,1.7e-05,0.23988896,0.00271164,0.0028896,0.499999999999998,0
0.5,0.5,0.7,0.52,0.005,0.95,0.0319693094629156,0.1,0.08180794,0.00031097,0.14627451,0.003227,2.6e-07,0.00027335,5.26e-06,0.06524228,0.00283158,2.685e-05,0.31918135,0.00025578,0.10954467,0.00238365,0.00022239,0.00020199,1.299e-05,0.263875,0.00209122,0.00223094,0.500000000000001,0
0.5,0.5,0.75,0.5,0.005,0.95,0.025974025974026,0.1,0.06769943,0.00015586,0.12287604,0.00184635,7e-08,0.00013862,1.71e-06,0.05563256,0.00163943,9.93e-06,0.34688736,0.00014833,0.10541388,0.0015613,0.00012859,0.00011727,8.43e-06,0.29287042,0.00139198,0.00147242,0.499999999999996,0
0.5,0.5,0.8,0.48,0.005,0.95,0.0201938610662359,0.1,0.05229906,5.527e-05,0.09920328,0.00075424,1e-08,5.117e-05,2.9e-07,0.04693752,0.0006972,1.94e-06,0.370451,6.098e-05,0.09729681,0.00072861,5.326e-05,4.946e-05,3.91e-06,0.32997488,0.00067915,0.00070193,0.499999999999999,0
0.5,0.5,0.85,0.46,0.005,0.95,0.0146756677428823,0.1,0.03776999,1.508e-05,0.07479631,0.00023453,0,1.45e-05,3e-08,0.03694411,0.00022524,2.2e-07,0.39527841,1.932e-05,0.08377574,0.00025856,1.697e-05,1.6e-05,1.38e-06,0.37012771,0.00025155,0.00025437,0.499999999999996,0
0.5,0.5,0.9,0.44,0.005,0.95,0.0094553706505295,0.1,0.02465352,4.3e-06,0.04994971,7.546e-05,0,4.21e-06,0,0.02523907,7.37e-05,3e-08,0.42635965,6.41e-06,0.06385963,9.492e-05,5.6e-06,5.3e-06,5e-07,0.40947917,9.44e-05,9.441e-05,0.499999999999998,0
0.5,0.5,0,0.8,0.005,0.925,0.1,0.1,0.24895231,0.0008747,0.49857651,0.00089191,7.7e-07,0.0008758,1.57e-06,0.24893508,0.00089056,8e-07,0,0,0,0,0,0,0,0,0,0,0.5,0
0.5,0.5,0.05,0.78,0.005,0.925,0.0978473581213307,0.1,0.23693012,0.00023584,0.47482114,0.00026725,6e-08,0.00023624,1.3e-07,0.23724218,0.00026697,8e-08,0.01941355,6.56e-06,0.01242351,6.92e-06,6.31e-06,6.12e-06,7e-08,0.0181235,6.69e-06,6.77e-06,0.499999999999999,0
0.5,0.5,0.1,0.76,0.005,0.925,0.0951776649746193,0.1,0.22438983,0.00011627,0.45003498,0.00015172,2e-08,0.00011651,4e-08,0.22503898,0.00015163,3e-08,0.03890326,6.77e-06,0.02467324,8.24e-06,6.51e-06,6.33e-06,7e-08,0.03637953,7.97e-06,8.07e-06,0.499999999999999,0
0.5,0.5,0.15,0.74,0.005,0.925,0.0919813872957472,0.1,0.21175739,7.279e-05,0.42509537,0.00011299,1e-08,7.298e-05,2e-08,0.21277545,0.00011298,1e-08,0.0584837,6.67e-06,0.03666768,9.65e-06,6.41e-06,6.23e-06,8e-08,0.05480075,9.35e-06,9.46e-06,0.5,0
0.5,0.5,0.2,0.72,0.005,0.925,0.088261253309797,0.1,0.19910861,4.408e-05,0.40013129,8.373e-05,0,4.421e-05,1e-08,0.20050428,8.378e-05,1e-08,0.07819108,5.66e-06,0.04832564,1.002e-05,5.44e-06,5.29e-06,8e-08,0.07343724,9.72e-06,9.83e-06,0.500000000000001,0
0.5,0.5,0.25,0.7,0.005,0.925,0.0840336134453782,0.1,0.18643955,3.357e-05,0.37512555,7.782e-05,0,3.369e-05,1e-08,0.18821189,7.791e-05,1e-08,0.09806246,5.67e-06,0.05954455,1.224e-05,5.44e-06,5.3e-06,9e-08,0.09234033,1.19e-05,1.203e-05,0.500000000000001,0
0.5,0.5,0.3,0.68,0.005,0.925,0.0793291024478695,0.1,0.17378641,2.646e-05,0.35011317,7.534e-05,0,2.657e-05,1e-08,0.17589656,7.548e-05,1e-08,0.11815787,5.66e-06,0.07021077,1.497e-05,5.41e-06,5.28e-06,1e-07,0.11157063,1.46e-05,1.473e-05,0.500000000000001,0
0.5,0.5,0.35,0.66,0.005,0.925,0.0741924437849561,0.1,0.16116863,1.823e-05,0.32511149,6.382e-05,0,1.831e-05,0,0.16355556,6.396e-05,1e-08,0.13855185,4.8e-06,0.08019016,1.559e-05,4.59e-06,4.47e-06,1e-07,0.13119782,1.525e-05,1.537e-05,0.5,0
0.5,0.5,0.4,0.64,0.005,0.925,0.0686813186813187,0.1,0.14855918,6.82e-06,0.30013714,2.86e-05,0,6.85e-06,0,0.15123272,2.868e-05,0,0.15930953,2.17e-06,0.08932625,8.43e-06,2.07e-06,2.02e-06,5e-08,0.15133288,8.27e-06,8.32e-06,0.5,0
0.5,0.5,0.45,0.62,0.005,0.925,0.0628643273516973,0.1,0.13594789,2.29e-06,0.27513858,1.128e-05,0,2.3e-06,0,0.13888636,1.131e-05,0,0.18051203,8.7e-07,0.09741233,3.95e-06,8.3e-07,8.1e-07,2e-08,0.17206135,3.89e-06,3.91e-06,0.500000000000001,0
0.5,0.5,0.5,0.6,0.005,0.925,0.0568181818181818,0.1,0.12333731,7e-07,0.25012848,3.1e-06,0,7e-07,0,0.12652661,3.11e-06,0,0.20226116,3.1e-07,0.10421876,1.28e-06,3e-07,2.9e-07,1e-08,0.19351538,1.26e-06,1.27e-06,0.5,0
0.5,0.5,0.55,0.58,0.005,0.925,0.05062436719541,0.1,0.11074089,5.4e-07,0.2251099,2.61e-06,0,5.4e-07,0,0.11414291,2.62e-06,0,0.22468988,2.8e-07,0.10946844,1.26e-06,2.7e-07,2.6e-07,1e-08,0.21583712,1.24e-06,1.25e-06,0.499999999999999,0
0.5,0.5,0.6,0.56,0.005,0.925,0.0443655723158829,0.1,0.09817846,3.8e-07,0.20009245,1.85e-06,0,3.8e-07,0,0.10172463,1.86e-06,0,0.2479706,2.3e-07,0.1128327,1.03e-06,2.2e-07,2.1e-07,1e-08,0.23919295,1.03e-06,1.03e-06,0.5,0
0.5,0.5,0.65,0.54,0.005,0.925,0.0381222089097048,0.1,0.08565948,3e-07,0.17507552,1.49e-06,0,3e-07,0,0.08926142,1.5e-06,0,0.27230358,2.1e-07,0.11391172,9.6e-07,2e-07,1.9e-07,1e-08,0.26378122,9.6e-07,9.6e-07,0.499999999999998,0
0.5,0.5,0.7,0.52,0.005,0.925,0.0319693094629156,0.1,0.07319223,1.7e-07,0.15006014,7.5e-07,0,1.7e-07,0,0.07674579,7.6e-07,0,0.29793011,1.4e-07,0.11222327,5.6e-07,1.3e-07,1.3e-07,0,0.28984455,5.6e-07,5.6e-07,0.500000000000001,0
0.5,0.5,0.75,0.5,0.005,0.925,0.025974025974026,0.1,0.06078571,1.1e-07,0.12504533,6.8e-07,0,1.1e-07,0,0.06416739,6.8e-07,0,0.3251461,1e-07,0.10718065,5.8e-07,1e-07,1e-07,0,0.31767122,5.8e-07,5.8e-07,0.499999999999996,0
0.5,0.5,0.8,0.48,0.005,0.925,0.0201938610662359,0.1,0.04844283,9.7e-07,0.10001828,1.34e-05,0,9.8e-07,0,0.05151004,1.349e-05,0,0.35430003,1.09e-06,0.09805794,1.304e-05,9.9e-07,9.6e-07,7e-08,0.34759955,1.323e-05,1.31e-05,0.499999999999999,0
0.5,0.5,0.85,0.46,0.005,0.925,0.0146756677428823,0.1,0.03612567,3.2e-07,0.07501404,4.36e-06,0,3.2e-07,0,0.03885091,4.39e-06,0,0.38549948,4.1e-07,0.08400847,4.85e-06,3.7e-07,3.6e-07,3e-08,0.3804762,4.95e-06,4.89e-06,0.499999999999996,0
0.5,0.5,0.9,0.44,0.005,0.925,0.0094553706505295,0.1,0.02392171,6e-08,0.05000683,3.2e-07,0,6e-08,0,0.02607071,3.2e-07,0,0.41944001,9e-08,0.06392973,4.1e-07,8e-08,8e-08,0,0.41662879,4.1e-07,4.1e-07,0.499999999999998,0
0.5,0.5,0,0.8,0.005,0.9,0.1,0.1,0.24908122,0.00074587,0.49883943,0.00075839,5.6e-07,0.00074683,1.14e-06,0.24906873,0.00075726,5.8e-07,0,0,0,0,0,0,0,0,0,0,0.5,0
0.5,0.5,0.05,0.78,0.005,0.9,0.0978473581213307,0.1,0.23700574,0.00016805,0.47496629,0.00019006,3e-08,0.00016834,7e-08,0.23731151,0.00018987,4e-08,0.01941766,4.67e-06,0.01242727,4.92e-06,4.49e-06,4.36e-06,5e-08,0.01812699,4.76e-06,4.82e-06,0.499999999999999,0
0.5,0.5,0.1,0.76,0.005,0.9,0.0951776649746193,0.1,0.22443945,7.728e-05,0.45012549,0.00010031,1e-08,7.744e-05,2e-08,0.22507974,0.00010025,1e-08,0.03890892,4.5e-06,0.02467812,5.45e-06,4.33e-06,4.21e-06,5e-08,0.03638382,5.27e-06,5.33e-06,0.499999999999999,0
0.5,0.5,0.15,0.74,0.005,0.9,0.0919813872957472,0.1,0.21179872,4.55e-05,0.42516455,7.121e-05,0,4.562e-05,1e-08,0.21280318,7.121e-05,1e-08,0.05849112,4.17e-06,0.03667349,6.09e-06,4.01e-06,3.9e-06,5e-08,0.05480531,5.9e-06,5.97e-06,0.5,0
0.5,0.5,0.2,0.72,0.005,0.9,0.088261253309797,0.1,0.19915035,2.648e-05,0.40018298,4.976e-05,0,2.656e-05,0,0.20051405,4.979e-05,0,0.07820161,3.4e-06,0.04833161,5.96e-06,3.27e-06,3.18e-06,5e-08,0.0734393,5.78e-06,5.85e-06,0.500000000000001,0
0.5,0.5,0.25,0.7,0.005,0.9,0.0840336134453782,0.1,0.18650931,1.908e-05,0.37517438,4.378e-05,0,1.915e-05,0,0.18819049,4.382e-05,0,0.09808584,3.23e-06,0.05955169,6.89e-06,3.09e-06,3.01e-06,5e-08,0.09233274,6.7e-06,6.77e-06,0.500000000000001,0
0.5,0.5,0.3,0.68,0.005,0.9,0.0793291024478695,0.1,0.1738896,6.82e-06,0.35018953,1.916e-05,0,6.84e-06,0,0.17586886,1.918e-05,0,0.11820207,1.46e-06,0.07022483,3.81e-06,1.4e-06,1.36e-06,3e-08,0.11155759,3.71e-06,3.75e-06,0.500000000000001,0
0.5,0.5,0.35,0.66,0.005,0.9,0.0741924437849561,0.1,0.16124548,1.45e-06,0.32518796,4.57e-06,0,1.45e-06,0,0.16355451,4.58e-06,0,0.13859267,3.8e-07,0.08020762,1.12e-06,3.6e-07,3.6e-07,1e-08,0.13119529,1.09e-06,1.1e-06,0.5,0
0.5,0.5,0.4,0.64,0.005,0.9,0.0686813186813187,0.1,0.14859409,5.6e-07,0.30017084,1.41e-06,0,5.6e-07,0,0.15123114,1.41e-06,0,0.15933227,1.8e-07,0.08933544,4.2e-07,1.7e-07,1.7e-07,0,0.15133054,4.1e-07,4.1e-07,0.5,0
0.5,0.5,0.45,0.62,0.005,0.9,0.0628643273516973,0.1,0.13595322,3.9e-07,0.27515066,1.12e-06,0,3.9e-07,0,0.13889311,1.12e-06,0,0.18051597,1.5e-07,0.09741631,3.9e-07,1.4e-07,1.4e-07,0,0.17206613,3.9e-07,3.9e-07,0.500000000000001,0
0.5,0.5,0.5,0.6,0.005,0.9,0.0568181818181818,0.1,0.12333739,3.3e-07,0.25013099,9.5e-07,0,3.3e-07,0,0.12652907,9.5e-07,0,0.20226108,1.5e-07,0.10421973,3.9e-07,1.4e-07,1.4e-07,0,0.1935176,3.9e-07,3.9e-07,0.5,0
0.5,0.5,0.55,0.58,0.005,0.9,0.05062436719541,0.1,0.11074117,2.6e-07,0.22511196,8.3e-07,0,2.6e-07,0,0.1141447,8.3e-07,0,0.22469003,1.3e-07,0.10946936,4e-07,1.3e-07,1.3e-07,0,0.21583903,4e-07,4e-07,0.499999999999999,0
0.5,0.5,0.6,0.56,0.005,0.9,0.0443655723158829,0.1,0.09817573,2.2e-07,0.20009366,7.5e-07,0,2.2e-07,0,0.10172868,7.5e-07,0,0.24796628,1.3e-07,0.11283336,4.2e-07,1.3e-07,1.2e-07,0,0.23919873,4.2e-07,4.2e-07,0.5,0
0.5,0.5,0.65,0.54,0.005,0.9,0.0381222089097048,0.1,0.08565685,1.5e-07,0.17507653,5.7e-07,0,1.5e-07,0,0.08926519,5.7e-07,0,0.27229839,1e-07,0.11391235,3.7e-07,1e-07,1e-07,0,0.26378786,3.7e-07,3.7e-07,0.499999999999998,0
0.5,0.5,0.7,0.52,0.005,0.9,0.0319693094629156,0.1,0.07318975,1e-07,0.15006054,3.6e-07,0,1e-07,0,0.0767488,3.6e-07,0,0.29792409,8e-08,0.11222357,2.7e-07,8e-08,8e-08,0,0.28985131,2.7e-07,2.7e-07,0.500000000000001,0
0.5,0.5,0.75,0.5,0.005,0.9,0.025974025974026,0.1,0.06065098,1.1e-07,0.1250418,3.6e-07,0,1.1e-07,0,0.06430629,3.6e-07,0,0.3247362,1e-07,0.10717979,3.1e-07,1e-07,1e-07,0,0.3180828,3.1e-07,3.1e-07,0.499999999999996,0
0.5,0.5,0.8,0.48,0.005,0.9,0.0201938610662359,0.1,0.04832524,7e-08,0.10002839,2.1e-07,0,7e-08,0,0.05164582,2.1e-07,0,0.3538096,7e-08,0.09806797,2.1e-07,7e-08,7e-08,0,0.3481216,2.1e-07,2.1e-07,0.499999999999999,0
0.5,0.5,0.85,0.46,0.005,0.9,0.0146756677428823,0.1,0.03607756,7e-08,0.07501654,2.3e-07,0,7e-08,0,0.03890532,2.3e-07,0,0.38521516,9e-08,0.08401135,2.6e-07,8e-08,8e-08,0,0.38077247,2.6e-07,2.6e-07,0.499999999999996,0
0.5,0.5,0.9,0.44,0.005,0.9,0.0094553706505295,0.1,0.02391856,6e-08,0.05000684,1.7e-07,0,6e-08,0,0.02607415,1.7e-07,0,0.41941062,8e-08,0.06392975,2.2e-07,8e-08,8e-08,0,0.41665874,2.2e-07,2.2e-07,0.499999999999998,0
